source_scope,path,full_path,source_archive,category,year,extension,logical_type,size_bytes,size_human
original_tar_extracted,1. 정책연구/2023/[정책연구-1049](내지)_(정책연구2023-03_이혁_홍성주)_임무중심_과학기술혁신정책_전환방안_연구_최종본.pdf,40년 기관 생산 발간물/1. 정책연구/2023/[정책연구-1049](내지)_(정책연구2023-03_이혁_홍성주)_임무중심_과학기술혁신정책_전환방안_연구_최종본.pdf,,1. 정책연구,2023,pdf,PDF,9029382,8.6MB
original_tar_extracted,1. 정책연구/2023/[정책연구-1065](내지)_(정책2023-17_이광호)_기술규제_개혁을_위한_의제설정_연구사업_최종본.pdf,40년 기관 생산 발간물/1. 정책연구/2023/[정책연구-1065](내지)_(정책2023-17_이광호)_기술규제_개혁을_위한_의제설정_연구사업_최종본.pdf,,1. 정책연구,2023,pdf,PDF,4301459,4.1MB
original_tar_extracted,1. 정책연구/2023/[정책연구-1050](내지)_(정책연구_2023-04_김선우_박찬수)_민간_중심의_정부_RnD_지원방식_다양화에_관한_연구_최종본.pdf,40년 기관 생산 발간물/1. 정책연구/2023/[정책연구-1050](내지)_(정책연구_2023-04_김선우_박찬수)_민간_중심의_정부_RnD_지원방식_다양화에_관한_연구_최종본.pdf,,1. 정책연구,2023,pdf,PDF,4197304,4.0MB
original_tar_extracted,1. 정책연구/2023/[정책연구-1071](내지)_(정책2023-22_김지현)_2023_국제기술혁신협력사업_최종본.pdf,40년 기관 생산 발간물/1. 정책연구/2023/[정책연구-1071](내지)_(정책2023-22_김지현)_2023_국제기술혁신협력사업_최종본.pdf,,1. 정책연구,2023,pdf,PDF,37702977,36.0MB
original_tar_extracted,1. 정책연구/2023/[정책연구-1056](내지)_(정책2023-11_김종선)_남북_공동경제발전수립을위한과학기술분야전략도출_최종본.pdf,40년 기관 생산 발간물/1. 정책연구/2023/[정책연구-1056](내지)_(정책2023-11_김종선)_남북_공동경제발전수립을위한과학기술분야전략도출_최종본.pdf,,1. 정책연구,2023,pdf,PDF,1524608,1.5MB
original_tar_extracted,1. 정책연구/2023/[정책연구-1057](내지)_(정책연구-2023-12)_한-미_전략적_경제·기술_파트너십_구축을_위한_협력_방안_연구_최종본.pdf,40년 기관 생산 발간물/1. 정책연구/2023/[정책연구-1057](내지)_(정책연구-2023-12)_한-미_전략적_경제·기술_파트너십_구축을_위한_협력_방안_연구_최종본.pdf,,1. 정책연구,2023,pdf,PDF,2166978,2.1MB
original_tar_extracted,1. 정책연구/2023/[정책연구-1064](내지)_(정책2023-16-01)_혁신창업_및_기업가정신_생태계_모니터링_사업_제1권_최종본.pdf,40년 기관 생산 발간물/1. 정책연구/2023/[정책연구-1064](내지)_(정책2023-16-01)_혁신창업_및_기업가정신_생태계_모니터링_사업_제1권_최종본.pdf,,1. 정책연구,2023,pdf,PDF,7872723,7.5MB
original_tar_extracted,1. 정책연구/2023/[정책연구-1058](내지)_(정책2023-13_최해옥)_신산업분야_안전성_검증체계_고도화_방안_최종본.pdf,40년 기관 생산 발간물/1. 정책연구/2023/[정책연구-1058](내지)_(정책2023-13_최해옥)_신산업분야_안전성_검증체계_고도화_방안_최종본.pdf,,1. 정책연구,2023,pdf,PDF,2848334,2.7MB
original_tar_extracted,1. 정책연구/2023/[정책연구-1063](내지)_(정책2023-16-02)_혁신창업_및_기업가정신_모니터링_사업_제2권_최종본.pdf,40년 기관 생산 발간물/1. 정책연구/2023/[정책연구-1063](내지)_(정책2023-16-02)_혁신창업_및_기업가정신_모니터링_사업_제2권_최종본.pdf,,1. 정책연구,2023,pdf,PDF,3565978,3.4MB
original_tar_extracted,1. 정책연구/2023/[정책연구-1074](내지)_(정책2023-25_엄미정)_산업체_여성과학기술인력_누수현황_분석_및_지원방향_도출_최종본.pdf,40년 기관 생산 발간물/1. 정책연구/2023/[정책연구-1074](내지)_(정책2023-25_엄미정)_산업체_여성과학기술인력_누수현황_분석_및_지원방향_도출_최종본.pdf,,1. 정책연구,2023,pdf,PDF,3658654,3.5MB
original_tar_extracted,1. 정책연구/2023/[정책연구-1066](내지)_(정책연구-2023-18-01)_스마트_생산_열린혁신랩_운영_및_연구사업_제1권_최종본.pdf,40년 기관 생산 발간물/1. 정책연구/2023/[정책연구-1066](내지)_(정책연구-2023-18-01)_스마트_생산_열린혁신랩_운영_및_연구사업_제1권_최종본.pdf,,1. 정책연구,2023,pdf,PDF,6453289,6.2MB
original_tar_extracted,1. 정책연구/2023/[정책연구-1059](내지)_(정책2023-14_선인경)_연구안보에_관한_주요국_정책_비교분석과_국내_대응방향_연구_최종본.pdf,40년 기관 생산 발간물/1. 정책연구/2023/[정책연구-1059](내지)_(정책2023-14_선인경)_연구안보에_관한_주요국_정책_비교분석과_국내_대응방향_연구_최종본.pdf,,1. 정책연구,2023,pdf,PDF,4365418,4.2MB
original_tar_extracted,1. 정책연구/2023/[정책연구-1070](내지)_(정책2023-21_성경모)_신안보시대_전략기술_진단·분석체계_연구_최종본.pdf,40년 기관 생산 발간물/1. 정책연구/2023/[정책연구-1070](내지)_(정책2023-21_성경모)_신안보시대_전략기술_진단·분석체계_연구_최종본.pdf,,1. 정책연구,2023,pdf,PDF,5625180,5.4MB
original_tar_extracted,1. 정책연구/2023/[정책연구-1079]2023_K-Innovation_Partnership_Program_with_Indonesia.pdf,40년 기관 생산 발간물/1. 정책연구/2023/[정책연구-1079]2023_K-Innovation_Partnership_Program_with_Indonesia.pdf,,1. 정책연구,2023,pdf,PDF,11610637,11.1MB
original_tar_extracted,1. 정책연구/2023/[정책연구-1048](내지)_(정책2023-01_김종선)_기술보호동맹과제보고서_최종본.pdf,40년 기관 생산 발간물/1. 정책연구/2023/[정책연구-1048](내지)_(정책2023-01_김종선)_기술보호동맹과제보고서_최종본.pdf,,1. 정책연구,2023,pdf,PDF,2917080,2.8MB
original_tar_extracted,1. 정책연구/2023/[정책연구-1060](내지)_(정책2023-15_이윤준)_유니콥스_사례연구_및_시사점_최종본.pdf,40년 기관 생산 발간물/1. 정책연구/2023/[정책연구-1060](내지)_(정책2023-15_이윤준)_유니콥스_사례연구_및_시사점_최종본.pdf,,1. 정책연구,2023,pdf,PDF,2650707,2.5MB
original_tar_extracted,1. 정책연구/2007/[정책연구-599]기술이전 성공요인 분석을 통한 기술사업화 활성화 방안 - 정부출연연구소를 중심으로.pdf,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-599]기술이전 성공요인 분석을 통한 기술사업화 활성화 방안 - 정부출연연구소를 중심으로.pdf,,1. 정책연구,2007,pdf,PDF,2043388,1.9MB
original_tar_extracted,1. 정책연구/2007/[정책연구-596]지속적 경제성장을 위한 최적 R&D 집약도 도출 - 파레토 최적배분을 위한 탐색적 연구.pdf,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-596]지속적 경제성장을 위한 최적 R&D 집약도 도출 - 파레토 최적배분을 위한 탐색적 연구.pdf,,1. 정책연구,2007,pdf,PDF,1032698,1008.5KB
original_tar_extracted,1. 정책연구/2007/[정책연구-615]脫추격형 기술혁신의 기술위험 관리.PDF,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-615]脫추격형 기술혁신의 기술위험 관리.PDF,,1. 정책연구,2007,pdf,PDF,2313434,2.2MB
original_tar_extracted,1. 정책연구/2007/[정책연구-604]과학기술분야 인적자원개발사업의 성과평가체제 구축.pdf,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-604]과학기술분야 인적자원개발사업의 성과평가체제 구축.pdf,,1. 정책연구,2007,pdf,PDF,1767884,1.7MB
original_tar_extracted,1. 정책연구/2007/[정책연구-611]미래 환경변화에 따른 HRST 정책진단 및 중장기 정책방향.pdf,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-611]미래 환경변화에 따른 HRST 정책진단 및 중장기 정책방향.pdf,,1. 정책연구,2007,pdf,PDF,16972270,16.2MB
original_tar_extracted,1. 정책연구/2007/[정책연구-610]국내외 공공연구시스템의 변천과 우리의 발전과제.PDF,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-610]국내외 공공연구시스템의 변천과 우리의 발전과제.PDF,,1. 정책연구,2007,pdf,PDF,8855815,8.4MB
original_tar_extracted,1. 정책연구/2007/[정책연구-608]산업혁신역량 강화를 위한 기업 간 협력방안.pdf,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-608]산업혁신역량 강화를 위한 기업 간 협력방안.pdf,,1. 정책연구,2007,pdf,PDF,2047757,2.0MB
original_tar_extracted,1. 정책연구/2007/[정책연구-606]고령자의 삶의 질 증대를 위한 과학기술 활용방안.pdf,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-606]고령자의 삶의 질 증대를 위한 과학기술 활용방안.pdf,,1. 정책연구,2007,pdf,PDF,18356127,17.5MB
original_tar_extracted,1. 정책연구/2007/[정책연구-595]지식재산권 증권화(Securitization)를 위한 탐색연구.PDF,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-595]지식재산권 증권화(Securitization)를 위한 탐색연구.PDF,,1. 정책연구,2007,pdf,PDF,1235147,1.2MB
original_tar_extracted,1. 정책연구/2007/[정책연구-597]내수기업과 수출기업의 기술혁신활동 및 생산성 비교분석.pdf,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-597]내수기업과 수출기업의 기술혁신활동 및 생산성 비교분석.pdf,,1. 정책연구,2007,pdf,PDF,1594857,1.5MB
original_tar_extracted,1. 정책연구/2007/[정책연구-607]기술기반 문화콘텐츠 서비스업의 혁신특성과 R&D전략 - 온라인게임산업을 사례로.pdf,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-607]기술기반 문화콘텐츠 서비스업의 혁신특성과 R&D전략 - 온라인게임산업을 사례로.pdf,,1. 정책연구,2007,pdf,PDF,43165801,41.2MB
original_tar_extracted,1. 정책연구/2007/[정책연구-601]혁신클러스터의 네트워크 평가지표 개발 및 적용 - 대덕 IT클러스터를 중심으로.pdf,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-601]혁신클러스터의 네트워크 평가지표 개발 및 적용 - 대덕 IT클러스터를 중심으로.pdf,,1. 정책연구,2007,pdf,PDF,2607204,2.5MB
original_tar_extracted,1. 정책연구/2007/[정책연구-603]국가연구개발사업 투자방향 설정을 위한 포트폴리오 분석.PDF,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-603]국가연구개발사업 투자방향 설정을 위한 포트폴리오 분석.PDF,,1. 정책연구,2007,pdf,PDF,11122425,10.6MB
original_tar_extracted,1. 정책연구/2007/[정책연구-598]NBIT 컨버전스 연구개발조직의 발전방안 연구 외.pdf,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-598]NBIT 컨버전스 연구개발조직의 발전방안 연구 외.pdf,,1. 정책연구,2007,pdf,PDF,2485418,2.4MB
original_tar_extracted,1. 정책연구/2007/[정책연구-609]정부규제가 기업의 기술혁신 행태에 미치는 영향.pdf,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-609]정부규제가 기업의 기술혁신 행태에 미치는 영향.pdf,,1. 정책연구,2007,pdf,PDF,7336877,7.0MB
original_tar_extracted,1. 정책연구/2007/[정책연구-614]脫추격형 기술혁신의 불확실성 대응 전략.pdf,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-614]脫추격형 기술혁신의 불확실성 대응 전략.pdf,,1. 정책연구,2007,pdf,PDF,4618256,4.4MB
original_tar_extracted,1. 정책연구/2007/[정책연구-616]지역혁신 거버넌스의 진단과 대안 모색 - 대기업 중심 생산집적지의 전환을 중심으로.pdf,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-616]지역혁신 거버넌스의 진단과 대안 모색 - 대기업 중심 생산집적지의 전환을 중심으로.pdf,,1. 정책연구,2007,pdf,PDF,6761820,6.4MB
original_tar_extracted,1. 정책연구/2007/[정책연구-605]성장잠재력 제고를 위한 혁신기반 성장전략과 과제.pdf,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-605]성장잠재력 제고를 위한 혁신기반 성장전략과 과제.pdf,,1. 정책연구,2007,pdf,PDF,3431645,3.3MB
original_tar_extracted,1. 정책연구/2007/[정책연구-613]과학기술인력양성 기본계획 수립 - 제2차 과학기술기본계획 인력부문.pdf,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-613]과학기술인력양성 기본계획 수립 - 제2차 과학기술기본계획 인력부문.pdf,,1. 정책연구,2007,pdf,PDF,1175573,1.1MB
original_tar_extracted,1. 정책연구/2007/[정책연구-617]지역혁신사업 예산관리체제의 효율성 제고방안.pdf,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-617]지역혁신사업 예산관리체제의 효율성 제고방안.pdf,,1. 정책연구,2007,pdf,PDF,2271254,2.2MB
original_tar_extracted,1. 정책연구/2007/[정책연구-602]R&D 투자 촉진을 위한 재정지원정책 효과분석.pdf,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-602]R&D 투자 촉진을 위한 재정지원정책 효과분석.pdf,,1. 정책연구,2007,pdf,PDF,1463618,1.4MB
original_tar_extracted,1. 정책연구/2007/[정책연구-600]기술혁신 유형에 따른 혁신형 중소기업의 육성방안.PDF,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-600]기술혁신 유형에 따른 혁신형 중소기업의 육성방안.PDF,,1. 정책연구,2007,pdf,PDF,1297846,1.2MB
original_tar_extracted,1. 정책연구/2007/[정책연구-612]창조적 과학기술인력 양성을 위한 대학연구시스템 혁신방안.pdf,40년 기관 생산 발간물/1. 정책연구/2007/[정책연구-612]창조적 과학기술인력 양성을 위한 대학연구시스템 혁신방안.pdf,,1. 정책연구,2007,pdf,PDF,869180,848.8KB
original_tar_extracted,1. 정책연구/2024/[정책연구-1100](정책연구_2024-28)_지방시대_실현을_위한_통합형_지역혁신시스템_구성_방안_연구-성지은.pdf,40년 기관 생산 발간물/1. 정책연구/2024/[정책연구-1100](정책연구_2024-28)_지방시대_실현을_위한_통합형_지역혁신시스템_구성_방안_연구-성지은.pdf,,1. 정책연구,2024,pdf,PDF,8071493,7.7MB
original_tar_extracted,1. 정책연구/2024/[정책연구-1087](정책연구_2024-08)_혁신환경_변화에_따른_지식재산_제도의_재정립_방안_연구-손수정.pdf,40년 기관 생산 발간물/1. 정책연구/2024/[정책연구-1087](정책연구_2024-08)_혁신환경_변화에_따른_지식재산_제도의_재정립_방안_연구-손수정.pdf,,1. 정책연구,2024,pdf,PDF,2121518,2.0MB
original_tar_extracted,1. 정책연구/2024/[정책연구-1116]2024_K-Innovation_Partnership_Program_with_Peru.pdf,40년 기관 생산 발간물/1. 정책연구/2024/[정책연구-1116]2024_K-Innovation_Partnership_Program_with_Peru.pdf,,1. 정책연구,2024,pdf,PDF,7874772,7.5MB
original_tar_extracted,1. 정책연구/2024/[정책연구-1084](정책연구_2024-05)_Horizon_Europe_준회원국_가입에_대비한_국제공동연구_활성화_전략-이명화.pdf,40년 기관 생산 발간물/1. 정책연구/2024/[정책연구-1084](정책연구_2024-05)_Horizon_Europe_준회원국_가입에_대비한_국제공동연구_활성화_전략-이명화.pdf,,1. 정책연구,2024,pdf,PDF,3184790,3.0MB
original_tar_extracted,1. 정책연구/2024/[정책연구-1098](정책연구_2024-26)_기후변화_대응을_위한_NBI(Nature-Based_Innovation)_활성화_방안-손수정.pdf,40년 기관 생산 발간물/1. 정책연구/2024/[정책연구-1098](정책연구_2024-26)_기후변화_대응을_위한_NBI(Nature-Based_Innovation)_활성화_방안-손수정.pdf,,1. 정책연구,2024,pdf,PDF,2682970,2.6MB
original_tar_extracted,1. 정책연구/2024/[정책연구-1088](정책연구-2024-09)_신기술_분야_정부_가이드라인의_실효성_제고_방안-김석관.pdf,40년 기관 생산 발간물/1. 정책연구/2024/[정책연구-1088](정책연구-2024-09)_신기술_분야_정부_가이드라인의_실효성_제고_방안-김석관.pdf,,1. 정책연구,2024,pdf,PDF,1552100,1.5MB
